connection_id,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,actual_label
NORMAL_035,50.20273079869334,tcp,http,SF,4645.21418968034,4445.589919941826,4,1,0.17132503543363864,0.32755882027998134,0.0025272943832722983,0.026905794225770826,0.9636476304742129,0.536046917577544,Normal
NORMAL_034,191.5980160503279,tcp,http,SF,2337.9704555191856,6365.149221983133,6,2,0.11721614487846599,0.16294078133837966,0.02536233406456375,0.43086858264231703,0.879579745844188,0.011866611622408919,Normal
DDOS_020,0.4621185339586542,udp,private,REJ,183.41518085541915,87.45383030055655,145,98,0.6638150995075479,0.749451978024756,0.5101080369554702,0.20211733380271057,0.12907106792440734,0.815713237393663,DDoS
DDOS_023,4.192615251900898,tcp,http,S0,288.3155546350164,0.0,183,165,0.8439005596169158,0.9895677220076751,0.0,0.0,0.19088720755600044,0.7729925062570332,DDoS
DDOS_015,0.9711284509873751,tcp,private,REJ,54.522804209658446,132.63017787036807,142,86,0.4946157792506779,0.41937828723673454,0.706769079210231,0.450717370298604,0.3184228907667513,0.6446755642110584,DDoS
NORMAL_049,252.42285218918835,tcp,http,SF,1542.2326508261806,5560.201841885614,2,5,0.1580063567206353,0.04733089402514622,0.06283559456811809,0.02212973357448733,0.7112336288400439,0.08613547049192662,Normal
DDOS_011,1.543080106811237,icmp,private,REJ,308.51786007771574,59.03424904328276,160,105,0.6992491413016949,0.6700416390070792,0.31804895844400904,0.5931168041954082,0.18896527976612124,0.9080927583027883,DDoS
NORMAL_023,284.33947304515516,tcp,http,SF,765.4672829968338,4744.831071977693,7,3,0.07671298321903094,0.1509255478354042,0.19178643233722037,0.025965816404532185,0.9089866634140864,0.06189069512390803,Normal
NORMAL_002,356.8425352208317,tcp,http,SF,1005.2844807180976,3327.197419809882,2,3,0.12135563752393982,0.13879454504014171,0.16959423522537503,0.02320792145084494,0.7733983744925589,0.08432472659676364,Normal
NORMAL_037,14.973499700880964,tcp,http,SF,2384.964363488262,2561.409431474017,3,3,0.0049482613823280935,0.12010045729264737,0.15049026899831178,0.00656176042507482,0.9822907140626839,0.04738981686895444,Normal
DDOS_012,0.17192161158931837,udp,private,REJ,236.4449768885932,28.568365859678273,135,90,0.44797714064105043,0.4467167348819434,0.3253872028952474,0.3766479795126384,0.22290723523786254,0.5661741341842934,DDoS
NORMAL_036,190.058004076477,tcp,http,SF,134.6220742891191,7425.279441359506,6,4,0.017931528950527298,0.08218853922969499,0.30941825123335653,0.1567176639887906,0.9176950915137607,0.010798024398921264,Normal
NORMAL_016,3.206498023981364,tcp,http,SF,3700.079811010552,2957.3083714483178,8,9,0.015091347534510417,0.09783400377181053,0.04379173453096732,0.18214226161162,0.8142989578206116,0.039617163621683917,Normal
NORMAL_012,389.89102338081045,tcp,http,SF,1114.2549198842971,4530.362709387874,2,3,0.16061194499362494,0.10764526432962715,0.5143422944507435,0.06987650822960007,0.8513006740320456,0.00875649895871419,Normal
DDOS_001,1.7575777510905333,tcp,private,REJ,73.42782520789117,248.94837707767962,140,98,0.7127972682518935,0.6128922895929106,0.6266952580960614,0.6750667838317699,0.20008072377451763,0.6364903275864461,DDoS
DDOS_004,0.9491744805522319,udp,private,REJ,47.98767753749191,197.6631818956962,156,105,0.4226806314132115,0.6004792720514209,0.6263994720873459,0.561739035505128,0.16232574072098593,0.6095131726674156,DDoS
DDOS_014,0.0709648931730975,tcp,private,REJ,54.34929178518139,79.4174809569165,174,108,0.3706391140237095,0.48045089345311,0.39985432718189884,0.5946969655034553,0.1356871821776573,0.6906498551027973,DDoS
NORMAL_003,93.88884998492952,tcp,http,SF,2121.043939389922,3128.946394313179,2,4,0.08242068253697586,0.029338496929109465,0.10321211761152925,0.013135593994593733,0.9348847272538704,0.0500849182932571,Normal
DDOS_002,2.2264085163237466,tcp,private,REJ,16.162760796030387,80.62278089468597,175,82,0.5428969399409382,0.6598156299233902,0.16079166833591707,0.5578984153256145,0.1238747807655839,0.9605189838575463,DDoS
NORMAL_041,420.073254530928,tcp,http,SF,909.4811083232273,4191.140659685161,5,1,0.19767417208656882,0.061393749528936635,0.1686037882472845,0.013839693027735345,0.9953314866480042,0.011693170063139965,Normal
DDOS_021,0.15906824357612298,tcp,private,REJ,51.21407592440034,172.75629519911575,143,103,0.7712449175715574,0.41121384979112896,0.3775580614494225,0.7631222650436743,0.06831159411190808,0.5594265193441833,DDoS
NORMAL_046,132.15186038464444,tcp,http,SF,1042.7816127456824,2282.8973407942685,4,0,0.05813894159408453,0.09992276205252357,0.11611665401712963,0.02203843661687619,0.9245255416512875,0.31197980441784723,Normal
NORMAL_018,16.442210888040854,tcp,http,SF,610.893221163359,5317.409050222896,4,1,0.036839894710145336,0.07941109573347668,0.003889356183027836,0.13986301779513227,0.8580839145884549,0.02476602197328371,Normal
DDOS_016,2.675509402117142,tcp,http,S0,74.49453550520306,0.0,176,149,0.8225309862302058,0.9021466099141491,0.0,0.0,0.012687120060404141,0.8080527699213005,DDoS
NORMAL_030,197.1352591288509,tcp,http,SF,3939.7809363923093,7206.790152982377,4,5,0.1063100619952753,0.26388516379055893,0.21189276789751937,0.003255067728308846,0.8620921783400921,0.05062910619323159,Normal
NORMAL_006,11.355499057394514,tcp,http,SF,1107.3599762818744,6714.157587743697,2,3,0.09951721054868243,0.04839913099583792,0.2524472278648419,0.14035366754054754,0.6758420581677951,0.20009439751261204,Normal
DDOS_010,1.482117289570887,tcp,http,S0,12.19065063412979,0.0,218,127,0.8221349584239551,0.8291696074793412,0.0,0.0,0.0616083728226014,0.8964333934847958,DDoS
NORMAL_014,10.54266260023261,tcp,http,SF,1167.5243893562595,4520.3216044918545,3,6,0.27556871012351186,0.008256678036307745,0.0016741515119637364,0.014452927062539185,0.9563266230953821,0.02345747127569426,Normal
NORMAL_021,97.63805062856906,tcp,http,SF,306.9708826849939,5484.033028536697,4,3,0.08699590271112516,0.01612606664624285,0.2775038532329173,0.1391729524427454,0.9398753968484472,0.12851408721889632,Normal
NORMAL_039,123.79668020641064,tcp,http,SF,1935.0032058382321,3161.4171279258558,5,3,0.08029985676038881,0.04314222189563438,0.007129295830658386,0.023668396065537296,0.9377183731097584,0.08073517788723704,Normal
DDOS_027,0.0002694041528053474,tcp,http,S0,71.56569128044453,0.0,167,158,0.9307376297357248,0.800609327400889,0.0,0.0,0.1755133687022791,0.8729130016981088,DDoS
DDOS_018,0.5989230793858005,icmp,private,REJ,48.18200745703525,37.63697736273562,147,116,0.6011338562401878,0.5308714367627662,0.5283098495121172,0.1320253003080739,0.10792621380563898,0.5510329357866431,DDoS
DDOS_019,0.14951133902651018,tcp,private,REJ,142.23435658392648,155.18130849281576,158,115,0.6573255557513372,0.8025900194587986,0.527684182617408,0.6984926402970478,0.06253761382357449,0.9236102397703728,DDoS
NORMAL_027,271.99183543570854,tcp,http,SF,2124.1520048334924,1651.4283137455402,5,4,0.2928751892611715,0.06326445493000778,0.1739451222921481,0.08405946263285119,0.6258408882360447,0.09053279756803222,Normal
NORMAL_033,142.8954482905605,tcp,http,SF,564.3128417599185,2794.081358621073,5,6,0.008459515139709151,0.038843349964165205,0.013538479249314997,0.3736079560197874,0.9369250724638285,0.1949144294553211,Normal
DDOS_005,0.8324598074681555,tcp,private,REJ,14.767156412522793,64.55937408839064,166,89,0.6234900667416469,0.5995427968718078,0.5404257899108633,0.45715793158430895,0.43577129460749786,0.781775544815252,DDoS
NORMAL_020,164.1859978570091,tcp,http,SF,654.1988835108519,3551.6471685829365,6,1,0.024287191995984933,0.26298249021797787,0.07266334010445707,0.056194244719100256,0.9804214437554805,0.10418582623555256,Normal
DDOS_022,2.6528679542553046,tcp,http,S0,35.73743107250135,0.0,193,149,0.8738798482992172,0.6718224680489181,0.0,0.0,0.0416133475660889,0.6430355525060378,DDoS
DDOS_008,2.409626044050114,tcp,http,S0,88.14308256656761,0.0,203,173,0.9265944264587124,0.8638289332046468,0.0,0.0,0.006442989507963487,0.8797384037058446,DDoS
NORMAL_048,190.43311714996202,tcp,http,SF,3825.9481775971235,2829.5467990066772,8,3,0.06554203480699314,0.09393045847338903,0.05466995781267726,0.07734399047899428,0.9798601179091908,0.23042759342602653,Normal
NORMAL_024,50.90198325519161,tcp,http,SF,263.5151456286417,8897.533328840636,4,6,0.13972366473864015,0.1495192270620386,0.03139035903907384,0.005436756015323322,0.704439202996428,0.08376367916841132,Normal
NORMAL_038,1.178267446147587,tcp,http,SF,3075.30002383591,2214.539212526184,1,2,0.11756344778287653,0.016305374682272132,0.1906501278553406,0.06679204469909011,0.9597086974759915,0.11365246315380703,Normal
NORMAL_001,56.31217079722309,tcp,http,SF,603.892717258396,4833.100287923392,5,1,0.021102522662015056,0.07631686378584839,0.023440567750767305,0.2303568331075041,0.9521116437617342,0.01857207134312737,Normal
NORMAL_043,129.06443924017066,tcp,http,SF,3716.7806091308803,2391.9791623659894,7,5,0.1431362307890781,0.15871197545895874,0.061607871245996114,0.07399341171747938,0.9679004832129953,0.02733017115861341,Normal
DDOS_003,3.531874258148744,icmp,private,REJ,162.4273526442755,15.360536633249973,137,105,0.5525440644032512,0.6894687303462154,0.4552783482995194,0.35662385920962825,0.4859996090369023,0.8085455593993666,DDoS
DDOS_029,1.0062814844894812,icmp,private,REJ,69.26086266780561,4.033150555207336,160,91,0.7073781102557346,0.3317977848897511,0.2864572432889088,0.32503524294266994,0.12776616092723989,0.8208761348130597,DDoS
NORMAL_031,8.11079225873692,tcp,http,SF,2258.0455490541613,890.6418970345093,4,1,0.1595511605794059,0.41247588468454965,0.16737396161114962,0.2180305451163921,0.9804575932809555,0.021688168260954405,Normal
NORMAL_047,9.930082481735697,tcp,http,SF,4776.687023859302,1864.1321070213728,2,5,0.05499579082579255,0.0705656725987024,0.006189251635342253,0.23394409204306948,0.9839394056252031,0.08226777404980026,Normal
DDOS_024,0.12262680178355197,tcp,http,S0,0.3172876834990411,0.0,206,140,0.7398061697135481,0.45715225269633925,0.0,0.0,0.14514639025736742,0.845396028831299,DDoS
NORMAL_040,80.02011643190568,tcp,http,SF,5816.657297454208,3591.876278308182,6,3,0.23551268490463098,0.2925576660289785,0.06470255396271708,0.07254272948309635,0.9699593588328973,0.07965812615373787,Normal
NORMAL_008,433.47712873955106,tcp,http,SF,3077.8473903415165,3441.3505516697624,5,0,0.11098514176840421,0.23095913953813793,0.027964036606019548,0.023557399358505177,0.9889944528309766,0.08833543842679917,Normal
NORMAL_013,84.44489877081052,tcp,http,SF,1078.3671491815724,6804.4418393893575,2,5,0.026557510840366973,0.21878451384490236,0.013935745376234498,0.06316132328006589,0.8183224494762226,0.11045726394682848,Normal
NORMAL_011,232.10436403387902,tcp,http,SF,1378.5961393119678,10560.846147551707,5,0,0.05042022002147244,0.05762546429763639,0.008971306525131985,0.24152522170633245,0.9474588332628264,0.339991873249381,Normal
NORMAL_019,55.53421320292437,tcp,http,SF,6994.432244309612,3286.138254578938,3,3,0.11110408694787006,0.04856499766052863,0.05333849527758451,0.2741538300996978,0.9925772367534185,0.06693767260453411,Normal
NORMAL_045,151.11740695777218,tcp,http,SF,2233.2697142142615,2043.7835095509236,4,5,0.005502195712670608,0.19202860766341798,0.025616437691507978,0.0701739956223501,0.9665477320927628,0.11877259132927019,Normal
NORMAL_010,155.3952675500021,tcp,http,SF,1686.2930940870406,5183.509681015849,3,4,0.01734805297881906,0.18566986782049943,0.239723998557121,0.036178045011146055,0.9905674910471486,0.006932870229431677,Normal
NORMAL_025,160.50107419986787,tcp,http,SF,382.01192259232323,3394.720266908195,6,0,0.12118864048710887,0.49861046047226404,0.09412888621570085,0.20987983647337674,0.9258241956532974,0.0943084571402173,Normal
DDOS_013,2.315629915676078,tcp,private,REJ,66.42791942798344,51.12289155636482,163,89,0.6011992081994172,0.5365370121940979,0.36180984781576314,0.6359086252546895,0.11522133049959093,0.6991293104586799,DDoS
DDOS_007,0.3190527684537657,tcp,http,S0,39.77838153323653,0.0,197,139,0.9058169265270355,0.909804969023954,0.0,0.0,0.07312417840124094,0.6849870081678265,DDoS
NORMAL_042,84.92670045256142,tcp,http,SF,1564.6186450232672,4351.118476861412,5,2,0.10003346471312693,0.013975642143674607,0.012336052513140332,0.166472870465337,0.8280719567012783,0.06408817612414124,Normal
NORMAL_007,49.68558117735887,tcp,http,SF,3969.932958196303,2229.7226255309097,4,1,0.011506757903902338,0.15965667771643144,0.15797913120676577,0.15433737443885018,0.9610766539379949,0.019449686756960297,Normal
DDOS_025,0.1541426817102217,tcp,private,REJ,258.8339483944255,124.23309917100569,167,85,0.4544442515947972,0.26532792363882685,0.5417183422040799,0.6011160094605812,0.06170884832020126,0.8428926055884047,DDoS
NORMAL_026,69.74177661450963,tcp,http,SF,3848.4397696010883,767.4855705428326,6,3,0.02236907013677331,0.018761775813861365,0.03426203173064861,0.024836134501347674,0.894752183795346,0.023742673421693308,Normal
DDOS_009,0.3173851756541948,udp,private,REJ,84.02519675569816,139.72294562864695,141,112,0.7769038055852853,0.6958316169359731,0.35304919153970943,0.41021718854393996,0.21059161593019177,0.7359123547548633,DDoS
NORMAL_017,3.504602571851362,tcp,http,SF,2646.3918415329963,8376.242459996141,1,3,0.2019105234484217,0.11960028592428609,0.18697320289446007,0.051891978575119034,0.9341182643530704,0.009297290708935722,Normal
NORMAL_022,402.381166729883,tcp,http,SF,2193.1970637553604,2695.4476641890246,4,2,0.017014520052464645,0.035475124524845504,0.058976841339668656,0.045307233345323154,0.7914267596461049,0.03211241006680118,Normal
DDOS_026,0.38786446405724956,tcp,private,REJ,276.99325999591906,59.7183443299253,139,91,0.48340464585335413,0.48577308833551763,0.7979344610882372,0.5997573192722584,0.2762583859060402,0.8093209043061866,DDoS
NORMAL_032,31.92733991513961,tcp,http,SF,739.7576960878747,887.0529855508009,4,4,0.4589276699854294,0.18527483540448486,0.017923355544022766,0.023375728734219246,0.6668295423667409,0.22039934550649679,Normal
NORMAL_015,30.369848127822404,tcp,http,SF,1758.2147289505838,6925.088796102231,9,5,0.05202818256300539,0.011100269084925623,0.30607633674016194,0.09814200407088611,0.8035449734485302,0.1273079205004298,Normal
NORMAL_050,84.66083697327596,tcp,http,SF,2376.9356322605768,4734.8418352218205,3,2,0.44651942228715086,0.14533943786006837,0.008171648263976712,0.36317112405024976,0.9441831467042868,0.0959247425808038,Normal
DDOS_006,0.4593557682687801,tcp,private,REJ,154.65644004796945,113.69599124861251,139,105,0.7567254556607816,0.2846558383278736,0.5380603678793775,0.548878898471159,0.16305254712941372,0.5648123734236435,DDoS
NORMAL_005,64.83279851024055,tcp,http,SF,1206.4265151779518,3332.7399527658617,7,2,0.12045521194987567,0.21585201118703992,0.015871172163349982,0.11425635965927997,0.9180634242102266,0.13827842076057714,Normal
NORMAL_009,18.110470397071698,tcp,http,SF,3438.429598923291,4127.131476772219,10,5,0.09171675724738439,0.04487586467265644,0.004897016904196979,0.15996107747023672,0.8982309844883911,0.0770394501273269,Normal
DDOS_030,0.019516851669877114,udp,private,REJ,80.07388582136183,50.9232914425494,147,103,0.6626409591175333,0.777642687507441,0.45021719896777707,0.6873389501980297,0.4227984478123579,0.6850200700937523,DDoS
NORMAL_044,115.94924761781019,tcp,http,SF,916.3632388124771,6918.949593724908,2,3,0.10784590216540706,0.17427186119632312,0.006256599333148526,0.04813631231445561,0.943744104719832,0.2804547164267045,Normal
NORMAL_028,38.14517660747194,tcp,http,SF,1932.5024269838464,2050.2317968384596,3,4,0.20283878345603587,0.008798753849022166,0.12675736773495824,0.06925376912078046,0.9406549171053697,0.09282877213933466,Normal
DDOS_028,0.246647748614664,tcp,http,S0,4.321208729138293,0.0,203,164,0.8682253695775926,0.8320200953295753,0.0,0.0,0.04002596974082712,0.6256847523340899,DDoS
NORMAL_029,331.4305977015563,tcp,http,SF,785.9809043211401,5972.303431009469,4,2,0.07581992816479059,0.0321065741138275,0.21566719646960528,0.036860183152920924,0.9154208617270512,0.16260015200590744,Normal
DDOS_017,0.5225135111809751,udp,private,REJ,44.03320858277086,33.68900705321179,149,87,0.42782707057634844,0.47936145701710015,0.3118990980850079,0.3894086933366927,0.20903265639753343,0.736909118018831,DDoS
NORMAL_004,3.0897328788136473,tcp,http,SF,424.09111674980767,7135.511270106794,4,1,0.20607776494726993,0.11488094419620615,0.1430379942578467,0.0399653928523561,0.7932336575013575,0.001384292328769658,Normal
